Dates,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1991-06-30,-2.1542473926020828e-05,0.004702458547369915,-0.008903407979639504,0.00310686780842709,0.008944272584119313,-0.00015264861106017516,0.0011132082878945629,-0.0005639787553927671,0.0008473421058935336,5.845847001953337e-05,0.000510570453574203,-4.046863784857244e-05,-0.00020985839438995526,2.6602519420000386e-05,-0.0005792461541142272,0.00011821717729577863,7.392677761393834e-05,-9.570746242664247e-06,0.000434792395263409,-0.0006447785972104774
1991-07-31,0.0010236799709828024,-0.005495266418678636,0.0004310347183126804,-0.004028120583985898,0.014498125544878579,-0.000678915616783374,0.0015613328393903338,4.2159275917384346e-05,0.001820479073254475,6.668016607994367e-05,0.0002051782455304122,-1.8679174712469266e-05,-0.00032093038821600007,-3.2542142115569666e-05,-2.6835874160744103e-05,0.0007456348935828081,0.00021357325204854772,2.7430491187910664e-05,-8.289259528599814e-05,0.0022736047245425807
1991-08-31,0.003909514494406132,-0.004542681765743719,-0.006517290829683568,0.006291533398313254,0.011286753914947332,-0.0006488806016869276,7.99949965471728e-06,-0.00015818608768825427,0.004588461491002846,7.093830218555828e-05,-0.0008512332954136908,4.817860118596858e-05,0.0011552945855118654,-3.5230652039379744e-05,-0.0003828211443407149,0.0007911145474225587,-7.070302289781837e-05,6.0538466772400885e-05,-0.0003452370301047471,0.000594095408402313
1991-09-30,0.001623051467207903,0.0008395545094212089,-0.0028772123865666343,0.008002691058507694,0.002913905097329652,-0.0003501847964228734,-0.00021538379683968986,-0.0009058128066121273,0.0011101651809652612,0.0001088296647484143,-0.0013506669687322831,-5.718135278744e-05,-0.0007778047370998718,3.058773253990404e-05,8.43018761348375e-05,-0.00012235066245849596,0.0001637145389248936,-4.174731420580889e-05,0.00038369336774888695,0.0031879499436323643
1991-10-31,0.009216095901734698,-0.0022165414155369437,0.00044629245613955987,0.01048378851949134,0.007011175789654296,-0.0005183458961107017,-0.001571054267343188,0.0012080028321038933,-0.0006494199605317231,0.00012734830941594033,-0.001526757516014466,1.6493255294166635e-05,0.0014735839741949436,-7.570230294274256e-05,0.00031657253100763147,0.0001983980528103054,-0.00044681438437841746,3.7175946580239446e-05,0.00013416993247136074,0.0016424314786973192
1991-11-30,-0.00048283863823544196,0.0018526137945391959,0.0028907675159002633,-0.00495779766290144,0.018532954035134455,-0.00024721232639305637,0.0018470218131045669,-0.0012528506469321912,0.0024017788171143088,6.503219665821964e-05,0.0002655905550447732,-5.324774060117658e-05,-0.003027666422880042,-6.188831626212378e-05,-0.0003100230700957662,-0.0003960536094361151,0.0005177848300703549,-0.0002185454374896139,0.0005222984091115033,0.0014269329593587523
1991-12-31,0.003953166929971995,-0.0024054666071338755,0.002587495130751388,0.010757368930745508,0.0074999346891597455,-0.0013918292889001267,0.0005487405008549041,0.004813103638606501,1.7623207189748496e-05,-5.3563657542170125e-06,0.00023887130330107087,-3.45238753422628e-05,0.0019301767855163707,-2.950694147761392e-05,0.0004797209080260315,0.0005201307571702662,0.00012866651726059592,4.405260546845805e-05,-0.0009374004161642647,0.0030598210833888144
1992-01-31,0.006107162389238452,0.0010485714383476148,0.12271429016877877,-0.006866879201339343,0.0011200140875205088,0.003966748281324764,0.002876456068926437,0.0028683616051807708,-0.0008214893400500169,0.00022870962110190673,-0.0014309629754135022,-0.00015581321229222596,0.001838262025496197,-2.50838517058287e-05,0.0003498244612437675,0.0003662524689305992,0.0006781682978974184,0.00022003468117411844,-0.0005606112979713757,0.0007147837559237919
1992-02-29,0.007758981850206086,0.0001224948599961958,0.043160476051353244,-0.0037400976623377805,0.00099883794491096,0.0005940598156913344,0.0037640547809102897,0.002100651748844176,0.0030919540371185748,1.4328953046303913e-05,-0.0001436343342344308,5.5448158605949326e-05,-0.0033959651819503406,-0.0001267952337245459,-0.00047298715283154095,-0.00012920198576822834,0.0005746059199293464,0.00010213754569094874,0.0002566500905244565,0.00219495665326215
1992-03-31,-0.0021621447350966593,0.003917208040884077,0.002811858773566639,0.0019730562956152184,0.007607234069004611,3.857405476143514e-06,0.001150482617243896,0.0003628871510377435,0.0014810002466569203,1.2788299291429017e-05,0.00047164892954928127,-1.8526588847977887e-05,-0.0018660219390572309,-3.0131040720576928e-05,-0.00035170523285618313,0.000245879533892528,0.0005109398310788712,0.00011765109733339967,0.001108515246685163,-3.1323939666877564e-05
1992-04-30,-0.00098659381863199,0.0028864991879968254,-0.01265498554872101,0.0002558353324886624,0.008768366617234931,4.027526185973834e-05,0.0019705966055294237,0.000910800260245338,-0.0014358173942370144,-2.3105869210371468e-05,-0.00032138644471589915,2.62310705082454e-05,-0.0008890836270542547,-0.00011019455373705305,-0.00030722106852810197,-9.281961391576524e-05,-0.0005700551805727989,0.00019619649011008358,3.4081130431879965e-05,0.002739953405444197
1992-05-31,0.0013316466780970745,-0.003310076687104831,-0.013530186370021095,0.0030056513156007706,0.016755331917442818,-0.00039935553359315794,0.0011241648226209902,-0.001597157940348266,-0.0017091122109056005,3.2106988715388886e-05,-0.00011869507185131529,5.4848378785798294e-05,0.0008274535269435539,-2.706726467309505e-05,-0.0002060097657280476,-6.901390746894944e-05,-0.00031169605358369963,0.00015944420952748923,0.0002848021162194942,0.00037153020775682223
1992-06-30,0.0010686175938715947,-0.0016101567419700069,-0.02956586340135239,-0.0038626270150724845,0.017502605770642662,-0.00022080823275337147,4.418501180134839e-05,-7.652060443169971e-05,-0.00021920808745914087,2.92446096526942e-05,-0.0001141070922764605,2.6099106294139037e-05,0.0018307111772207065,-5.390514650877658e-05,3.5978862949498365e-05,0.0003791773215300968,-0.00012335429383484198,0.0001520288768248289,0.0004384154081191048,0.0021415349951996116
1992-07-31,0.002758304069472214,-0.00412145214798152,-0.009041154024658733,0.005537462286495804,0.01109296918028231,-0.0003744710432137727,0.0017175602168768486,-0.000868096170395142,-0.0021053419909414076,-3.9658391490622376e-05,8.312456080815593e-05,-5.3173271740632275e-05,0.00040746045264595854,5.373487383939902e-05,0.00017907421448398134,0.0007445652273978312,-0.000589148745024296,0.00012213096525564443,-0.00016257140648681044,0.0016910034346971838
1992-08-31,-0.00037893664236594436,0.001607167851705229,-0.012113604664736873,-0.0035137189098815146,0.012296363868144452,-0.00034845108644871966,0.0018597863979525776,0.0005533336712271256,-0.0015999615465801236,-2.830225749520528e-05,0.002095115687744949,1.2438081500714618e-05,0.0018236654297237524,7.498133882564108e-05,-0.00020253115423117966,-0.0006417014607441717,0.0003480517670058412,-0.0001664388270434281,0.00029508573082087864,-0.0007604245341009136
1992-09-30,0.0002382527217920114,0.0016844766164118214,0.007931201032048517,0.005928832400362726,0.008042512559346272,-0.0004955862737463098,0.0005699931553955258,-0.0005131569097789949,-0.001112544551922749,6.687134321105755e-05,0.0013207290735694581,2.3877721102178263e-05,0.0015272932566279317,5.237393842354191e-05,0.0002091973667816992,0.0006878721919577183,0.0001078354351665473,-1.6493252140045445e-05,-0.0004127637620834897,-0.0021255089385745604
1992-10-31,0.0013321288188328205,-0.001911024865983358,0.0017077662563510327,0.006037391263901919,0.009850701776171634,-0.0006731130494508926,-0.0009675065288516988,0.0008399731922020329,0.002264508397550258,-1.075817367296848e-05,0.0005141665824248289,1.7725708691849332e-05,0.00033745032121893756,3.290261652107911e-05,9.745791299869422e-05,0.0006171249948679111,-0.00032968908584066697,1.739510502108275e-05,-0.00021560828125644766,-0.0023318981210606283
1992-11-30,0.0009275677916021429,-0.004121478606852414,0.02233302584608877,0.012725714460094044,0.00976930923520623,-0.0006657419077052069,-0.0008954417829104781,0.0023414880696513763,0.00470550632121864,3.289292801182687e-05,0.00021015786305423196,1.7555051024392096e-05,0.0016278728127697962,-1.8762674006745745e-05,-0.00012613486370040294,0.0005737302643883238,-0.0004687985125805878,-0.00015116442677540762,0.00015527365272053294,-0.0022418386191692813
1992-12-31,0.0021449665514174498,-0.0019543678426958916,0.01064164707641482,0.002585082374310369,0.007311682527192234,-3.5523697112693743e-06,0.0011884648156338003,0.0028207765568959713,0.000505546532596469,6.787675822640787e-05,-0.0013304322714460623,-2.884395815894513e-05,0.0006183181565059706,0.00013245642434303603,0.00020843982749598177,0.0010113954949967086,-0.00039959373953663485,9.189612330044538e-05,0.0002290409089716429,2.5202074955856433e-05
1993-01-31,0.003302538720730266,0.002406881329536086,0.06048178223413709,-0.007076134290865006,0.008393287871684852,0.0006007959911030059,0.003349684199923108,0.000358297773819836,0.002856262421275809,0.00011321229002237504,-0.0021266344701429377,-5.6452706502543474e-05,-0.0018354233699644053,-2.633548098074464e-06,-0.00012136330205259627,0.0011188487551933445,0.00028660978876823986,0.00012946640668087098,0.0001757507009299659,0.004592991534198216
1993-02-28,0.002825374697725427,0.004593380338684593,0.010117644782099108,-0.0027237242151081057,0.00728246497174564,-0.0001552023961720708,0.00360953093327381,-0.0010263872084953095,0.0004468005087697681,6.14097365951108e-06,0.000510364695564789,2.060543155521368e-05,-0.002916319840473568,6.250982397092298e-06,-0.0005591425648535308,-0.00022689455180351987,0.00039069334105703245,0.00036788767327063565,5.252637302497747e-06,0.0033927675220163877
1993-03-31,0.0014830844486853597,0.0009222096939447378,0.007596033969695683,0.004081317700000432,0.008952633027265396,-0.000908227025380344,0.0011042155252770282,-0.00047262543201135373,-0.0002868387765395234,7.948366792236982e-05,0.0002969765579732822,-4.033818490220719e-06,1.004370991681281e-05,5.075020558716772e-05,-0.00018696787070473267,0.0013567964517487868,0.00041478370900731635,0.0001402304732406904,9.891730292802712e-05,0.00075929419140855
1993-04-30,0.0026089481217675798,-0.004027925265863671,-0.034504571388408914,0.0045628165274903786,0.010176869857903337,-8.186269509325263e-05,0.0014283926131777854,-0.0022054782032504333,0.0001544736938660997,3.17785901694174e-05,-0.0028732307449854267,-6.215075202770987e-05,-0.00023416334472553128,9.096532814893292e-05,-0.0003781143279413572,5.1454634616343646e-05,0.00023400547883710803,0.00018150757836560708,6.318572592502683e-06,-0.0017518880825142524
1993-05-31,0.00804609298193472,-0.0017079245333452393,0.013141738423581618,0.013149004782574724,0.0067652745373563946,-0.0006881924217032846,0.0005273402141408933,-0.0007979533609511471,-0.0019772482570618016,2.6121159106969397e-05,-0.001429848901682232,2.592146680637072e-06,0.0005833896111937432,-3.779455527567934e-05,4.967702108739683e-05,7.0265079901462385e-06,0.0004753683885933336,2.5506781996943063e-06,-0.00039447731272294716,-0.003941149115912589
1993-06-30,0.006309223616425339,-0.001041893387708007,0.0004597817687109678,0.0019453593593326502,0.007439268608079029,-0.0005810610333929532,0.0009845657190313815,-0.0007334707072760477,0.001006278413315206,5.5029028220230356e-05,-0.001135201870948882,-9.307254174714073e-06,-8.379610219021084e-05,6.71584686781526e-05,0.0003874672777184823,0.00039790350803153764,2.0822568082635215e-05,8.877866134981668e-05,0.00023947365619307525,0.002638162445801046
1993-07-31,0.0030256021880724314,-7.831312437952345e-05,0.0037122317928071826,-0.0007298628950426557,0.006565660401753499,-0.0001779089776281976,0.0005890057166580432,0.0012620498314275946,-0.00029980736876942794,0.00010110196663461165,-0.0003644876224269953,-9.209085065202816e-06,0.0005632790265276336,1.5104916959950093e-05,0.00013672505464913738,0.0013880861284286962,-0.0006520487493425188,0.00014230033415626973,0.0003467036408280867,0.0013962032950041881
1993-08-31,0.0024548718727917286,-0.00019830173139717198,0.011069280014123179,0.00898047515060373,0.007702214651600071,-0.0009299723546119384,0.00010001585375258353,0.00120563804374349,0.0008956465581343428,4.640397038385913e-05,7.675394143063351e-05,5.415325830651346e-06,-0.0008858275783620234,4.867289160257669e-05,-2.9290566165221743e-05,0.00017649815798459833,0.00010234948394090321,5.6146589505067795e-05,-0.00024589731165010293,0.0006683231217590919
1993-09-30,0.001046394407446668,-0.0009611959504599834,0.008236125183841723,0.005053101231650448,0.01055567890333765,-0.00011919654623089838,0.00010772997803423608,0.001548989794005301,0.00018964780348840882,0.00015406946772782048,-0.0006344394078693648,1.2483808239806035e-05,-0.0007626717963219762,6.854110430100547e-05,-2.3872812995211714e-05,0.0001570366001563012,0.00034647892850589776,1.197838810070072e-05,-7.476866843776719e-05,-0.00039139621198118935
1993-10-31,0.0014610351543874508,0.00720569544571182,0.04416570140976453,0.012543928347249681,-0.003127700831074172,2.9016781782909254e-05,-0.0008378234226388943,0.0009058644050225667,-0.0013627597166508618,3.7882898605078654e-05,-0.0016109823802176802,-2.0136059844562067e-05,6.61879061166341e-05,2.21394399142811e-05,0.00025968059880868236,-9.371331945924239e-05,-4.6184793844232093e-05,-3.574413448628318e-05,0.00036881857630355596,-0.0022818655111646003
1993-11-30,-0.0009795949413058335,0.006136425740439529,0.013632492224121173,0.0025113142106090113,0.006675916664429407,0.0006292657672208851,0.0014336745593473315,0.002588161853968027,3.6672413076533113e-05,-1.922616271680362e-05,8.357806248334205e-05,-1.639594913207772e-05,-2.9083394412740277e-05,-6.004329398214848e-05,-0.00011020373037258438,-0.00022262409112654692,0.00017738203651741145,-0.00011711273859434721,-5.129387114375038e-05,-0.004989903800762708
1993-12-31,0.00019054978556713308,0.001992632660728458,0.005644478407896115,0.008360265373152336,0.005499190702136028,-7.764923402870394e-05,0.0012561581300423639,0.0020487123611831726,-0.0004564660455361614,-2.7247636472916077e-05,0.0011609569568317333,1.747500754154728e-05,0.0013546234869796904,-2.015683628372233e-05,0.00038732799507176124,0.0001614996633499529,0.00041175571708778046,-4.710826832562362e-05,-0.00032519277345099804,-3.511467051554183e-05
1994-01-31,0.006168124250436631,-1.2898359823064029e-05,0.027357979089340012,0.008482196650760889,0.003869409355374352,0.0004840929522530297,0.0014035310854198172,0.0004691477643169403,-0.003102411139210012,-1.96478105124234e-05,-0.0010920335358779554,-1.6418013877599432e-05,0.0007143815917083142,-3.537096374653407e-05,0.0006016860050750346,0.00037376247712087165,-0.00036373539315893056,0.00010716565511189273,0.0002768100417935976,-0.00027425294525342615
1994-02-28,0.0014418617603415558,3.043047138269077e-05,-0.002034776757526871,0.0020482425863754235,0.009425823854150913,0.0001890259316131182,0.0014246454363294938,0.0005756055310572032,-0.0005926469612031432,-7.737434214306842e-06,-0.0006255526586944218,6.717273051286621e-05,0.002314239793227093,-4.297608659198066e-05,0.0003205791297636603,0.00019582987297178523,-3.0310863904929516e-05,-0.00012067508613122474,0.0005120034115816412,-0.0037131921611225373
1994-03-31,-0.0003799202006535709,0.002608346322445202,-0.003953953470300938,-0.007703277972349445,0.01628154367916885,0.00026919562095512793,0.000778230587336677,0.00018533163011163806,0.00048163878705168885,1.0905030899056236e-05,0.0002543298875039063,3.767268090729869e-05,0.000421087401098925,-5.535198965420933e-07,-4.987854773584365e-05,-0.000258327905928783,8.800972215298635e-05,2.7428100807746234e-05,0.0003714879223284854,-0.002107519038113623
1994-04-30,-0.0024376584097214305,0.0003823227701209885,-0.006153634929705047,-0.002987346500357857,0.012727774036899847,2.470191333133768e-05,0.0012713067444333882,-2.3178303317534698e-05,-0.0019104281614267837,-3.0744817096677566e-05,-8.450045266089353e-05,5.496445876249755e-05,-0.0005504618180294732,1.8896796869332216e-06,0.0006379971375704742,0.0006354698396927866,0.00011064073276225972,5.754939986885581e-05,4.504773961733557e-06,0.0009633941136558826
1994-05-31,-0.000976716678285718,0.0005268682374566486,0.002835547999599812,-8.731543792628227e-05,0.010476807778542999,0.0002635476289402843,0.001039623909321001,0.00020011016358337675,-0.0007328500326967762,8.206971506271198e-05,0.0013379522589496689,3.229043260191549e-05,0.0003664344967753099,-1.0268443080722164e-05,-0.00019669865057564905,-0.00020649132986854475,-0.0008057993578822915,7.38073438589449e-05,9.760795147233674e-05,0.0012660121780469508
1994-06-30,-0.004870151953513639,0.003212961431474412,-0.006267474715737576,-0.001823459638587209,0.007489531385754955,0.0001046637422748242,0.0016293345523582658,0.0002623461749782978,-0.0008801052892999375,8.203923759204657e-05,0.0016983471852573056,5.142763800056229e-05,0.0009309368002226007,2.582558874647861e-05,-9.836260484907027e-05,-0.0006953674874947594,-0.00027849099037138646,6.015749264597599e-06,0.0005561425877912061,0.0012242424482903599
1994-07-31,0.0012052799048133049,-0.0016785674626324423,0.0013811395233094047,0.00041793909641912,0.008550906112804017,-0.00030320356475663603,0.000717523179494726,0.0005418139674935064,-0.0013946325556526014,-4.9923493120160566e-05,-0.0007582950215887681,9.123580783533973e-06,1.650025291412239e-05,4.4384969438244016e-05,0.00029089994148689816,0.00023983931426155687,-1.5633019446269205e-05,7.753463717415e-05,-2.0588384806604692e-05,0.0003520004512606466
1994-08-31,0.0018870100929245142,-0.004527345012810173,0.007295207364508246,0.0039993912932011644,0.010979563626003885,-0.0003452296425504474,-9.933342110421543e-05,0.0035550681779459117,-0.0002880779774724782,-1.714494539579004e-05,0.0022652037804290915,4.22839277274291e-05,0.000865728777077232,-4.47150667815405e-05,3.61886579150402e-05,-0.0007354402020162534,-0.00014247327429107691,2.9540776544484013e-06,-0.0001387614964298126,-0.0005317604894347847
1994-09-30,0.0019851086920789464,-0.0032844872108926063,-0.009487549012004017,0.0014911073226538069,0.007676625298515993,0.0001344745178007597,0.0008630315448846991,0.0014230575690719295,-0.0014361687139634674,5.786603298826347e-05,-0.001274063249556076,5.661509119364768e-05,0.000373617666180274,0.0001069125097643183,0.0003828793717906579,-0.0007482975383556764,-0.00014778730422867516,-0.00016656511077442357,0.0005443823512499262,-0.0016525936963812467
1994-10-31,0.0055279619442861845,-0.0024020043828108183,-0.006678515333841046,0.0006704688304922374,0.005704140719446436,-0.0004625963212260538,0.0008060175583055899,0.002008833009259286,-0.001571920277288474,-1.9709644897760316e-05,-0.0005313229799297039,6.520977885481406e-05,-0.0007076766891577753,-2.055656680065572e-05,0.0008056742816484667,-0.0003998791282983676,-0.0001394782971477458,-0.0001296838707336196,0.0003967508379584376,-0.0023630178827984973
1994-11-30,-0.003261480901277773,0.00011896042084625021,-0.02298714145506364,0.0019535640303306816,0.011360862777062424,-0.0001625556318079715,0.0005284060556850388,0.0011769822148444671,0.0003727448250357133,2.8668108396277554e-05,0.00081723422412821,1.0995609253826792e-05,-0.0020232125129397115,-9.990941794286774e-06,5.9498428423498865e-05,-0.0012798425947629936,-0.0003260102386749155,-0.00011779378235147229,0.0004287164954977729,-0.003082292078917004
1994-12-31,0.0006114047126630707,0.0008306439543580987,-0.011724246821259846,0.007178078745118498,0.002948843543832108,0.00017418645925939497,0.0007670324785649799,0.002919504156479267,0.0001826267185875337,1.7727069726634183e-05,0.00023470751591798036,1.764875287990563e-05,0.0007364451724934036,4.612337240942992e-05,0.0006299310016769916,-0.00025232418132655084,-0.0002936661134485392,0.00012461760166708767,-0.00042042058936448513,0.0021275941647021213
1995-01-31,0.002433606371982397,0.0013570835582977425,0.034682833439999304,-0.0011142354286224063,0.012441606010868559,0.0005694582381272061,8.022812939880907e-05,0.0012368827765667765,0.00032695559317097087,2.1875033093442313e-05,-0.0004618632541920072,-3.1609255177062296e-05,0.002820521464288687,2.815425818501996e-05,0.00017975359081292877,-0.0005417770356309273,-0.0006193378623064416,0.00013791862612002527,0.0005334331449854365,0.002551693092330262
1995-02-28,0.0030895935225345463,-0.003429389582372308,0.0012957307782560906,0.006369743814531503,0.007495573619909589,-8.467228859709477e-05,0.0002531988746015755,0.001369468830593011,-0.001045480252338742,7.64514591816383e-06,-0.0003277543244230524,2.7659635263353183e-05,0.0015910511717582188,-9.796404572364544e-06,5.290206744890391e-05,-0.00030584023568300934,-0.000466847584567992,2.6430782795574695e-05,0.00015421678693291148,0.003616671144145194
1995-03-31,0.004091146495827583,-0.0017623999809327727,-0.0009003630353538865,0.004378405551135785,0.00810254600951633,3.1229428306522216e-05,-0.000740795043974891,0.001225873396314715,-0.002234222198715811,3.10880315214635e-05,0.0007763519917638565,4.5453055069388204e-05,0.001529094579179325,5.3468521869090555e-05,0.0003332515948523101,-0.00014527722764629496,6.1399585908342084e-06,-6.458448693473992e-05,-0.00018982067987094345,0.0011636534094795101
1995-04-30,-0.004199173024694171,5.302948193496158e-06,0.015260262999463646,0.0019008741641652611,0.005577335602812587,0.00027663722493672765,0.0006977226764536729,-0.0001656827920635712,-0.0007759317864305791,4.433466156142984e-05,0.0004171884176249641,1.3303882863078437e-05,-0.0010199023226215684,-6.702730932127766e-05,0.0005752966647017123,0.0002846104156667615,-0.0005673689705390203,4.382357875903253e-05,0.00032866052120967567,0.00036447328788676936
1995-05-31,-2.5875078199955628e-05,0.0013249065112039108,0.013777366382773912,0.006560011143537795,0.009275893425613644,-0.00017740017801417217,1.9092662166657114e-05,8.320648565686928e-05,-0.0008111005356212598,5.324136072459484e-05,0.0003261489929660325,-1.0582024039268463e-05,-0.0021414903976671854,-9.396523774724836e-05,-5.8175727312700745e-05,-0.00024718240248699017,-0.00022032653433063686,7.364187242590133e-05,0.00012131901298227133,0.0028187457993340903
1995-06-30,0.004317070281433094,-0.0039252478428268844,0.010498311493139059,0.008880494055147143,0.00304047282347469,8.83690186570702e-05,-0.0014016693073139544,-0.0001957428775860583,0.0014444329179302462,5.592178573539762e-05,0.002055617517822299,4.192917169190944e-05,-0.001850531262056311,-3.989536011688451e-05,0.0002659639848653737,0.0002493484038778529,8.514825120789156e-05,-1.2933305681998565e-05,-6.8154959381044e-05,0.0015990636119951039
1995-07-31,0.0030068587356067503,-0.0031385541519844255,0.024909548430077425,0.002264556629741852,0.007515513411510452,-0.00011034062399200081,-0.00047009582400122507,0.0011734710097468,-0.0006553681245968145,7.228433208319185e-05,0.0007473936327494948,4.114052524512898e-05,-0.0009995355141810425,-7.861152988994439e-05,0.000574605361511099,0.0006507950944288389,-0.00037298454937540815,-0.00014178049139180871,0.00010359907234895548,0.0011957981642129931
1995-08-31,-0.00024613970193912774,0.002307056838259383,0.025543530017121816,0.008947595840696916,0.00675632471912801,-0.0002604690809410711,-5.608586652980879e-05,-0.0014090848725537269,0.0015149816161957328,0.00011404010791664792,0.00034156756809949277,-2.730622623201233e-05,-0.0016899460493789563,1.8366861823073077e-05,-4.825631781878972e-06,-0.00023956928188219055,-0.00017836151465923557,0.00017950915165314784,0.0004530702068886118,0.004110880530561238
1995-09-30,0.006543611816376543,-0.0002246167991893231,0.013239662504116049,0.006362847493073591,0.006484254520857784,2.519709203899783e-05,-0.0006921940946775058,0.0005511541557620854,0.0007878440406889765,4.5532513866873014e-05,0.0002994918391389571,1.9858416825146856e-05,-0.002457027490625694,6.13239278465124e-06,-5.753589170557009e-05,2.957125547402953e-05,0.0002598298453442177,0.00011400828913585169,0.0002702144136427623,0.0047457089332122535
1995-10-31,0.004016501268499905,-4.759088149489989e-05,-0.027511263687866182,-0.003924629761836942,0.012528779339010374,0.00012681973823453637,0.0008463520458223902,0.0022090552890354116,-0.0016264079321339725,7.560673814514686e-05,-0.00019105332815782036,-3.09986383453513e-05,-0.0014542403556540792,6.056548486610158e-05,3.58344641638477e-05,0.00022368005072702173,-3.1239881715022935e-06,-7.845411129299783e-05,0.0004135163138934122,0.004165069632915193
1995-11-30,-0.005035876588245611,0.0036555167855131343,0.009588701688287207,0.007694222048447091,0.004191600671174982,-0.000816467363686321,6.672698602453479e-05,0.0008746347934133025,-3.151210744187278e-05,3.767121363171128e-05,0.002982997158158828,7.984072380192199e-06,0.0002624828363823368,1.8369928898879063e-05,0.00012514393066451884,1.0599770388135773e-05,-0.0002402030202435672,9.688831105883883e-06,-0.00045244804337079604,0.0018829913627498528
1995-12-31,-0.007233101404241351,0.011819899889724556,0.03164428834034742,0.01845003830190922,-0.0013788008677355027,-0.00023229930287999723,-0.0008430509717321625,-0.00030646388057694327,-0.0014811350572119617,0.00013381428525229003,0.0006867790288721516,-8.112655713719668e-05,-0.0015634536642997092,-1.801105220696261e-05,0.0003730110246174271,8.113028392839583e-05,1.3567052581149505e-05,9.560824616892644e-05,-4.609860803829977e-05,0.0017585226399499617
1996-01-31,0.007809727669091092,0.004632684378444546,0.033447327289281556,0.014978884553312906,0.0004111403152481926,0.0009941704137516735,-0.0002597553628988037,-0.0019426843175412065,-0.0008184472450718677,2.4945636276785277e-05,-0.0023148006992277505,-0.00010127995366027143,0.002053193404434668,-6.982295579014605e-05,0.00016966599343191317,2.774350762197703e-05,-0.00014068090990202673,0.0002959802602108207,-9.60460740487701e-05,0.0023031813007737085
1996-02-29,0.0022607813699415786,0.0006044932971971857,0.02644592348726088,0.002465651848084189,0.009475534909643224,-0.000136047542239574,-0.00021892259049345914,0.0003864539656403311,0.0006769372083497398,3.9898321602911196e-05,-7.55400674678624e-06,1.3740916913350036e-05,0.00013312769128585771,-8.461131756670025e-06,3.0227111069942747e-05,-0.0002606779354116342,0.0003781238914967472,-8.59527850820724e-05,3.8568815272992156e-05,0.0005800540156749255
1996-03-31,0.0019841130721969216,0.004873780682814168,0.0222883751991603,0.005952582963019502,-0.001948728730502873,-0.0004182275598284741,0.0009480453311080395,5.514130742894688e-05,0.001255607581360271,9.625974215413073e-06,-0.0015646433092170113,4.090111338173368e-05,3.997648166289418e-05,5.015804137644457e-05,-0.0002491095437334836,0.0006571131045999078,0.00033992230089548907,-1.125461461302566e-05,-0.00020082788538032612,-0.0021877432958322634
1996-04-30,-0.0013011370159144008,-0.0020647104053996136,0.02024151401107836,0.009821879590365174,-0.0004644393852198078,0.0002571471675757672,0.001146207599459465,0.0001782151009455965,-0.00021705415724742095,1.660238972175758e-05,-0.0013296142427902783,5.18319882830409e-05,0.0007705572803614871,1.9378362587711774e-05,0.0006468205347715688,-0.000535641044878507,1.9416287388330864e-05,-0.0002553014783130647,-0.0003690483399155502,-0.004551961081948838
1996-05-31,0.0081326113682274,0.0012801480941471313,0.03837652821548414,0.008868978423562202,0.00033248370224199227,7.883542815660315e-05,0.0010060265780969062,-0.0003007089030282262,-0.0002769171238868214,3.16866862556083e-05,-0.0024937018548117557,4.34317416220771e-05,-0.005087749405141707,5.013443228269478e-05,0.00019508905588664868,0.0006906087822112186,0.00055209597369293,-6.668473305474417e-05,0.0003435351865488844,-0.0035615074045521598
1996-06-30,0.00652753931770161,0.004095999021764693,-0.010761268129926567,0.0001089556517942008,0.005987045439689579,-0.00031324724486607496,0.0014144174786098552,8.730409772420455e-05,0.001048294084826605,-2.3214786140061965e-05,-0.0023986183299343753,8.869712231502753e-06,0.0003156628833312468,6.35632246536511e-05,-0.00020922347146749176,0.0007130343487884754,0.00038683135249164907,0.00011146175281569015,0.0003020483682978905,0.0025003117012379955
1996-07-31,0.001374929982527484,0.003635527216106856,-0.033819382231272364,-0.004894132206964158,0.016405990381235847,0.00021690586151682997,0.0015340266095215072,3.4578083849777355e-05,-0.00044547930992213525,-2.7691956769526436e-05,-0.0006857303840289961,1.031178150142799e-05,0.0002290825464306805,-1.0865978916322174e-05,2.7875163952969338e-05,0.00048446069472944463,-0.00042607822975017443,6.0048831103500126e-05,0.0004517808697024634,0.0008304851323908706
1996-08-31,-0.003525237808106912,-0.0018987703497385957,0.006959273373331076,0.008582752478267588,0.008221198906215789,-8.863587359236471e-05,-0.0003727642797878666,-0.0002513677908930986,0.0015932740689624917,-2.9888200469361694e-05,0.002407051224759773,-8.969806931186565e-06,0.0024221647402520603,7.904369402646722e-05,0.0001734226638559752,0.0007428423167749355,0.00013362338855079931,1.0516410967611083e-05,-0.00014119635319832934,0.0002524769961727491
1996-09-30,0.0019908776019240547,-0.0027168168289617087,0.0018153462393072973,0.006274854701383616,0.0075498605393088565,-0.00030422904723135114,-0.00044501622191636507,0.0015907585834388726,-7.075190748924908e-05,-6.585020184456311e-06,-0.0010716528490744889,-1.2690945120772596e-05,-0.0005790470521178493,-7.274780296802558e-06,0.0004934075999584879,0.0005654920449902858,-0.00032934266729763934,-2.1061670309050342e-05,-7.238860168891252e-05,0.0015235150543126978
